null,NULL,NULL,Cebu,Talisay City,123.8300,10.2500
null,NULL,NULL,Cebu,Toledo City,123.6500,10.3800
null,NULL,NULL,Cebu,Alcantara,123.4000,9.9800
null,NULL,NULL,Cebu,Alcoy,123.5000,9.6800
null,NULL,NULL,Cebu,Alegria,123.3800,9.7700
null,NULL,NULL,Cebu,Aloguinsan,123.5500,10.2200
null,NULL,NULL,Cebu,Argao,123.6000,9.8800
null,NULL,NULL,Cebu,Asturias,123.7200,10.5700
null,NULL,NULL,Cebu,Badian,123.4000,9.8700
null,NULL,NULL,Cebu,Balamban,123.7200,10.5000
null,NULL,NULL,Cebu,Bantayan,123.7200,11.1700
null,NULL,NULL,Cebu,Barili,123.5200,10.1200
null,NULL,NULL,Cebu,Boljoon,123.4800,9.6300
null,NULL,NULL,Cebu,Borbon,124.0300,10.8300
null,NULL,NULL,Cebu,Carmen,124.0200,10.5800
null,NULL,NULL,Cebu,Catmon,124.0000,10.7200
null,NULL,NULL,Cebu,Compostela,124.0000,10.4500
null,NULL,NULL,Cebu,Consolacion,123.9500,10.5000
null,NULL,NULL,Cebu,Cordoba,123.9500,10.2500
null,NULL,NULL,Cebu,Daanbantayan,124.0000,11.2500
null,NULL,NULL,Cebu,Dalaguete,123.5300,9.7700
null,NULL,NULL,Cebu,Dumanjug,123.4300,10.0500
null,NULL,NULL,Cebu,Ginatilan,123.3500,9.6000
null,NULL,NULL,Cebu,Liloan,123.9800,10.4000
null,NULL,NULL,Cebu,Madridejos,123.7300,11.2700
null,NULL,NULL,Cebu,Malabuyoc,123.3300,9.6500
null,NULL,NULL,Cebu,Medellin,123.9700,11.1300
null,NULL,NULL,Cebu,Minglanilla,123.7800,10.2500
null,NULL,NULL,Cebu,Moalboal,123.4000,9.9500
null,NULL,NULL,Cebu,Oslob,123.4000,9.5500
null,NULL,NULL,Cebu,Pilar,124.5500,10.8000
null,NULL,NULL,Cebu,Pinamungahan,123.5800,10.2700
null,NULL,NULL,Cebu,Poro,124.4200,10.6300
null,NULL,NULL,Cebu,Ronda,123.4000,10.0000
null,NULL,NULL,Cebu,Samboan,123.3000,9.5300
null,NULL,NULL,Cebu,San Fernando,123.7000,10.1700
null,NULL,NULL,Cebu,San Francisco,124.3500,10.6500
null,NULL,NULL,Cebu,San Remigio,123.9800,11.0500
null,NULL,NULL,Cebu,Sta. Fe,123.8200,11.1500
null,NULL,NULL,Cebu,Sta.nder,123.3300,9.4500
null,NULL,NULL,Cebu,Sibonga,123.5700,10.0300
null,NULL,NULL,Cebu,Sogod,124.0000,10.7500
null,NULL,NULL,Cebu,Tabogon,124.0300,10.9300
null,NULL,NULL,Cebu,Tabuelan,123.8700,10.8200
null,NULL,NULL,Cebu,Tuburan,123.8300,10.7300
null,NULL,NULL,Cebu,Tudela,124.4700,10.6300
null,NULL,NULL,Compostela Valley,Compostela,126.0830,7.6670
null,NULL,NULL,Compostela Valley,Laak,125.8170,7.8330
null,NULL,NULL,Compostela Valley,Mabini,125.8500,7.3000
null,NULL,NULL,Compostela Valley,Maco,125.8500,7.3670
null,NULL,NULL,Compostela Valley,Maragusan,126.0000,7.5000
null,NULL,NULL,Compostela Valley,Mawab,125.9330,7.5000
null,NULL,NULL,Compostela Valley,Monkayo,126.0500,7.8170
null,NULL,NULL,Compostela Valley,Montevista,125.9830,7.7000
null,NULL,NULL,Compostela Valley,Nabunturan,125.9670,7.6000
null,NULL,NULL,Compostela Valley,New Bataan,126.1330,7.5330
null,NULL,NULL,Compostela Valley,Pantukan,125.9500,7.1500
null,NULL,NULL,Cotabato,Kidapawan City,125.0830,7.0170
null,NULL,NULL,Cotabato,Alamada,124.5670,7.3330
null,NULL,NULL,Cotabato,Aleosan,124.5830,7.1500
null,NULL,NULL,Cotabato,Antipas,125.0500,7.2500
null,NULL,NULL,Cotabato,Arakan,125.1330,7.3500
null,NULL,NULL,Cotabato,Banisilan,124.7000,7.5000
null,NULL,NULL,Cotabato,Carmen,124.7830,7.2000
null,NULL,NULL,Cotabato,Kabacan,124.8170,7.1170
null,NULL,NULL,Cotabato,Libungan,124.5170,7.2500
null,NULL,NULL,Cotabato,Mlang,,
null,NULL,NULL,Cotabato,Magpet,125.1170,7.1000
null,NULL,NULL,Cotabato,Makilala,125.0830,6.9670
null,NULL,NULL,Cotabato,Matalam,124.9000,7.0830
null,NULL,NULL,Cotabato,Midsayap,124.5330,7.1917
null,NULL,NULL,Cotabato,Pigkawayan,124.4330,7.2830
null,NULL,NULL,Cotabato,Pikit,124.6670,7.0500
null,NULL,NULL,Cotabato,President Roxas,125.0500,7.1500
null,NULL,NULL,Cotabato,Tulunan,124.8830,6.8330
null,NULL,NULL,Davao del Norte,Panabo City,125.6833,7.3083
null,NULL,NULL,Davao del Norte,Island Garden City of Samal,,
null,NULL,NULL,Davao del Norte,Tagum City,125.8000,7.4500
null,NULL,NULL,Davao del Norte,Asuncion,125.7670,7.5830
null,NULL,NULL,Davao del Norte,Braulio E. Dujali,125.6830,7.4500
null,NULL,NULL,Davao del Norte,Carmen,125.7064,7.3606
null,NULL,NULL,Davao del Norte,Kapalong,125.5000,7.7500
null,NULL,NULL,Davao del Norte,New Corella,125.8330,7.5830
null,NULL,NULL,Davao del Norte,San Isidro,125.7330,7.7500
null,NULL,NULL,Davao del Norte,Sto. Tomas,125.6170,7.5330
null,NULL,NULL,Davao del Norte,Talaingod,125.6170,7.6170
null,NULL,NULL,Davao del Sur,Davao City,,
null,NULL,NULL,Davao del Sur,Digos City,125.3500,6.7500
null,NULL,NULL,Davao del Sur,Bansalan,125.2170,6.7830
null,NULL,NULL,Davao del Sur,Don Marcelino,125.6670,6.2670
null,NULL,NULL,Davao del Sur,Hagonoy,125.3000,6.6830
null,NULL,NULL,Davao del Sur,Jose Abad Santos,125.6500,5.9170
null,NULL,NULL,Davao del Sur,Kiblawan,125.2170,6.6170
null,NULL,NULL,Davao del Sur,Magsaysay,125.1830,6.7670
null,NULL,NULL,Davao del Sur,Malalag,125.4000,6.6000
null,NULL,NULL,Davao del Sur,Malita,125.6000,6.4000
null,NULL,NULL,Davao del Sur,Matanao,125.2330,6.7500
null,NULL,NULL,Davao del Sur,Padada,125.3500,6.6330
null,NULL,NULL,Davao del Sur,Sta. Cruz,125.4170,6.8330
null,NULL,NULL,Davao del Sur,Sta. Maria,125.4670,6.5500
null,NULL,NULL,Davao del Sur,Sarangani,125.4670,5.4000
null,NULL,NULL,Davao del Sur,Sulop,125.3500,6.6000
null,NULL,NULL,Davao Oriental,Mati City,126.2330,6.9500
null,NULL,NULL,Davao Oriental,Baganga,126.5670,7.5670
null,NULL,NULL,Davao Oriental,Banaybanay,126.0670,7.1000
null,NULL,NULL,Davao Oriental,Boston,126.3670,7.8670
null,NULL,NULL,Davao Oriental,Caraga,126.5670,7.3330
null,NULL,NULL,Davao Oriental,Cateel,126.4500,7.7830
null,NULL,NULL,Davao Oriental,Governor Generoso,126.0670,6.6500
null,NULL,NULL,Davao Oriental,Lupon,126.0000,6.9000
null,NULL,NULL,Davao Oriental,Manay,126.5330,7.2170
null,NULL,NULL,Davao Oriental,San Isidro,126.0830,6.8330
null,NULL,NULL,Davao Oriental,Tarragona,126.4500,7.0500
null,NULL,NULL,Eastern Samar,Arteche,125.3670,12.2670
null,NULL,NULL,Eastern Samar,Balangiga,125.3830,11.1170
null,NULL,NULL,Eastern Samar,Balangkayan,125.5000,11.4670
null,NULL,NULL,Eastern Samar,Borongan,125.4300,11.6000
null,NULL,NULL,Eastern Samar,Can-avid,125.4500,12.0000
null,NULL,NULL,Eastern Samar,Dolores,125.4830,12.0500
null,NULL,NULL,Eastern Samar,General MacArthur,125.5330,11.2500
null,NULL,NULL,Eastern Samar,Giporlos,125.4500,11.1170
null,NULL,NULL,Eastern Samar,Guiuan,125.7330,11.0330
null,NULL,NULL,Eastern Samar,Hernani,125.5830,11.3330
null,NULL,NULL,Eastern Samar,Jipapad,125.2330,12.2830
null,NULL,NULL,Eastern Samar,Lawaan,125.3000,11.1500
null,NULL,NULL,Eastern Samar,Llorente,125.5330,11.4170
null,NULL,NULL,Eastern Samar,Maslog,125.1670,12.1000
null,NULL,NULL,Eastern Samar,Maydolong,125.5000,11.5000
null,NULL,NULL,Eastern Samar,Mercedes,125.7170,11.1000
null,NULL,NULL,Eastern Samar,Oras,125.4330,12.1330
null,NULL,NULL,Eastern Samar,Quinapondan,125.5170,11.1500
null,NULL,NULL,Eastern Samar,Salcedo,125.6670,11.1500
null,NULL,NULL,Eastern Samar,San Julian,125.4500,11.7500
null,NULL,NULL,Eastern Samar,San Policarpo,125.5000,12.1830
null,NULL,NULL,Eastern Samar,Sulat,125.4500,11.8170
null,NULL,NULL,Eastern Samar,Taft,125.4170,11.9000
null,NULL,NULL,Guimaras,Buenavista,122.6300,10.7000
null,NULL,NULL,Guimaras,Jordan,122.6000,10.6000
null,NULL,NULL,Guimaras,Nueva Valencia,122.5330,10.5170
null,NULL,NULL,Guimaras,San Lorenzo,122.7170,10.6500
null,NULL,NULL,Guimaras,Sibunag,122.6670,10.5000
null,NULL,NULL,Ifugao,Aguinaldo,121.3170,16.7830
null,NULL,NULL,Ifugao,Alfonso Lista,121.5170,16.9000
null,NULL,NULL,Ifugao,Asipulo,121.0500,16.6000
null,NULL,NULL,Ifugao,Banaue,121.0589,16.9189
null,NULL,NULL,Ifugao,Hingyon,121.1170,16.8330
null,NULL,NULL,Ifugao,Hungduan,121.0000,16.8330
null,NULL,NULL,Ifugao,Kiangan,121.0830,16.7830
null,NULL,NULL,Ifugao,Lagawe,121.1000,16.8170
null,NULL,NULL,Ifugao,Lamut,121.2250,16.6500
null,NULL,NULL,Ifugao,Mayoyao,121.2170,16.9670
null,NULL,NULL,Ifugao,Tinoc,120.9000,16.7000
null,NULL,NULL,Ilocos Norte,Batac City,120.5670,18.0500
null,NULL,NULL,Ilocos Norte,Laoag City,120.5830,18.1830
null,NULL,NULL,Ilocos Norte,Adams,120.9000,18.4670
null,NULL,NULL,Ilocos Norte,Bacarra,120.6170,18.2500
null,NULL,NULL,Ilocos Norte,Badoc,120.4670,17.9330
null,NULL,NULL,Ilocos Norte,Bangui,120.7670,18.5330
null,NULL,NULL,Ilocos Norte,Banna,120.6500,17.9830
null,NULL,NULL,Ilocos Norte,Burgos,120.6461,18.5161
null,NULL,NULL,Ilocos Norte,Carasi,120.8670,18.2000
null,NULL,NULL,Ilocos Norte,Currimao,120.4830,18.0170
null,NULL,NULL,Ilocos Norte,Dingras,120.7000,18.1170
null,NULL,NULL,Ilocos Norte,Dumalneg,120.8170,18.5000
null,NULL,NULL,Ilocos Norte,Marcos,120.6830,18.0500
null,NULL,NULL,Ilocos Norte,Nueva Era,120.6670,17.9170
null,NULL,NULL,Ilocos Norte,Pagudpud,120.8000,18.5670
null,NULL,NULL,Ilocos Norte,Paoay,120.5170,18.0500
null,NULL,NULL,Ilocos Norte,Pasuquin,120.6170,18.3330
null,NULL,NULL,Ilocos Norte,Piddig,120.7330,18.1670
null,NULL,NULL,Ilocos Norte,Pinili,120.5269,17.9539
null,NULL,NULL,Ilocos Norte,San Nicolas,120.5958,18.1725
null,NULL,NULL,Ilocos Norte,Sarrat,120.6500,18.1670
null,NULL,NULL,Ilocos Norte,Solsona,120.7670,18.1000
null,NULL,NULL,Ilocos Norte,Vintar,120.6419,18.2300
null,NULL,NULL,Ilocos Sur,Candon City,120.4500,17.2000
null,NULL,NULL,Ilocos Sur,Vigan City,120.3800,17.5700
null,NULL,NULL,Ilocos Sur,Alilem,120.5330,16.8830
null,NULL,NULL,Ilocos Sur,Banayoyo,120.4830,17.2330
null,NULL,NULL,Ilocos Sur,Bantay,120.3830,17.5830
null,NULL,NULL,Ilocos Sur,Burgos,120.5000,17.3330
null,NULL,NULL,Ilocos Sur,Cabugao,120.4500,17.8000
null,NULL,NULL,Ilocos Sur,Caoayan,120.4000,17.5330
null,NULL,NULL,Ilocos Sur,Cervantes,120.7333,16.9917
null,NULL,NULL,Ilocos Sur,Galimuyod,120.4670,17.1830
null,NULL,NULL,Ilocos Sur,Gregorio Del Pilar,120.6170,17.1330
null,NULL,NULL,Ilocos Sur,Lidlidda,120.5170,17.2670
null,NULL,NULL,Ilocos Sur,Magsingal,120.4250,17.6833
null,NULL,NULL,Ilocos Sur,Nagbukel,120.5500,17.4500
null,NULL,NULL,Ilocos Sur,Narvacan,120.4830,17.4170
null,NULL,NULL,Ilocos Sur,Quirino,120.6670,17.1500
null,NULL,NULL,Ilocos Sur,Salcedo,120.5330,17.1500
null,NULL,NULL,Ilocos Sur,San Emilio,120.6170,17.2330
null,NULL,NULL,Ilocos Sur,San Esteban,120.4500,17.3330
null,NULL,NULL,Ilocos Sur,San Ildefonso,120.4000,17.6170
null,NULL,NULL,Ilocos Sur,San Juan,120.4608,17.7292
null,NULL,NULL,Ilocos Sur,San Vicente,120.3469,17.5811
null,NULL,NULL,Ilocos Sur,Santa,120.4372,17.4906
null,NULL,NULL,Ilocos Sur,Sta. Catalina,120.3670,17.6000
null,NULL,NULL,Ilocos Sur,Sta. Cruz,120.4747,17.0200
null,NULL,NULL,Ilocos Sur,Sta. Lucia,120.4500,17.1170
null,NULL,NULL,Ilocos Sur,Sta. Maria,120.4981,17.3586
null,NULL,NULL,Ilocos Sur,Santiago,120.4500,17.3000
null,NULL,NULL,Ilocos Sur,Sto. Domingo,120.4170,17.6330
null,NULL,NULL,Ilocos Sur,Sigay,120.5830,17.0330
null,NULL,NULL,Ilocos Sur,Sinait,120.4581,17.8661
null,NULL,NULL,Ilocos Sur,Sugpon,120.5170,16.8500
null,NULL,NULL,Ilocos Sur,Suyo,120.5269,16.9800
null,NULL,NULL,Ilocos Sur,Tagudin,120.4500,16.9330
null,NULL,NULL,Iloilo,Iloilo City,122.6700,11.0000
null,NULL,NULL,Iloilo,Passi City,122.6330,11.1000
null,NULL,NULL,Iloilo,Ajuy,123.0170,11.1670
null,NULL,NULL,Iloilo,Alimodian,122.4330,10.8170
null,NULL,NULL,Iloilo,Anilao,122.7170,11.0000
null,NULL,NULL,Iloilo,Badiangan,122.5170,11.0000
null,NULL,NULL,Iloilo,Balasan,123.0830,11.4670
null,NULL,NULL,Iloilo,Banate,122.7830,11.0500
null,NULL,NULL,Iloilo,Barotac Nuevo,122.7000,10.9000
null,NULL,NULL,Iloilo,Barotac Viejo,122.8500,11.0500
null,NULL,NULL,Iloilo,Batad,123.1170,11.4170
null,NULL,NULL,Iloilo,Bingawan,122.5670,11.2330
null,NULL,NULL,Iloilo,Cabatuan,122.4830,10.8830
null,NULL,NULL,Iloilo,Calinog,122.5000,11.1330
null,NULL,NULL,Iloilo,Carles,123.1330,11.5670
null,NULL,NULL,Iloilo,Concepcion,123.1000,11.2000
null,NULL,NULL,Iloilo,Dingle,122.6670,11.0500
null,NULL,NULL,Iloilo,Duenas,122.6170,11.0670
null,NULL,NULL,Iloilo,Dumangas,122.7170,10.8330
null,NULL,NULL,Iloilo,Estancia,123.1500,11.4500
null,NULL,NULL,Iloilo,Guimbal,122.3170,10.6670
null,NULL,NULL,Iloilo,Igbaras,122.2670,10.7170
null,NULL,NULL,Iloilo,Janiuay,122.5000,10.9500
null,NULL,NULL,Iloilo,Lambunao,122.4830,11.0500
null,NULL,NULL,Iloilo,Leganes,122.5830,10.7830
null,NULL,NULL,Iloilo,Lemery,122.9330,11.2330
null,NULL,NULL,Iloilo,Leon,122.3830,10.7830
null,NULL,NULL,Iloilo,Maasin,122.4330,10.8830
null,NULL,NULL,Iloilo,Miagao,122.2330,10.6500
null,NULL,NULL,Iloilo,Mina,122.5830,10.9330
null,NULL,NULL,Iloilo,New Lucena,122.6000,10.8830
null,NULL,NULL,Iloilo,Oton,122.4670,10.7000
null,NULL,NULL,Iloilo,Pavia,122.5419,10.7750
null,NULL,NULL,Iloilo,Pototan,122.6330,10.9500
null,NULL,NULL,Iloilo,San Dionisio,123.0830,11.2670
null,NULL,NULL,Iloilo,San Enrique,122.6500,11.0670
null,NULL,NULL,Iloilo,San Joaquin,122.0830,10.6000
null,NULL,NULL,Iloilo,San Miguel,122.4670,10.7830
null,NULL,NULL,Iloilo,San Rafael,122.8330,11.1670
null,NULL,NULL,Iloilo,Sta. Barbara,122.4830,10.8830
null,NULL,NULL,Iloilo,Sara,123.0170,11.2500
null,NULL,NULL,Iloilo,Tigbauan,122.3830,10.7170
null,NULL,NULL,Iloilo,Tubungan,122.3000,10.7830
null,NULL,NULL,Iloilo,Zarraga,122.6000,10.8170
null,NULL,NULL,Isabela,Cauayan City,121.7830,16.7670
null,NULL,NULL,Isabela,Santiago City,-70.6670,-33.4500
null,NULL,NULL,Isabela,Alicia,121.7000,16.7830
null,NULL,NULL,Isabela,Angadanan,121.7500,16.7500
null,NULL,NULL,Isabela,Aurora,121.6369,16.9919
null,NULL,NULL,Isabela,Benito Soliven,121.9500,16.9830
null,NULL,NULL,Isabela,Burgos,121.7000,17.0670
null,NULL,NULL,Isabela,Cabagan,121.7670,17.4330
null,NULL,NULL,Isabela,Cabatuan,121.6692,16.9589
null,NULL,NULL,Isabela,Cordon,121.4500,16.6670
null,NULL,NULL,Isabela,Delfin Albano,121.7830,17.3170
null,NULL,NULL,Isabela,Dinapigue,122.3500,16.6670
null,NULL,NULL,Isabela,Divilacan,122.3000,17.3330
null,NULL,NULL,Isabela,Echague,121.6500,16.7000
null,NULL,NULL,Isabela,Gamu,121.8330,17.0500
null,NULL,NULL,Isabela,Ilagan City,121.8800,17.1300
null,NULL,NULL,Isabela,Jones,121.7069,16.5581
null,NULL,NULL,Isabela,Luna,121.7330,16.9670
null,NULL,NULL,Isabela,Maconacon,122.2330,17.4330
null,NULL,NULL,Isabela,Mallig,121.6170,17.2000
null,NULL,NULL,Isabela,Naguilian,121.8350,17.0267
null,NULL,NULL,Isabela,Palanan,122.4300,17.0589
null,NULL,NULL,Isabela,Quezon,121.6170,17.3170
null,NULL,NULL,Isabela,Quirino,121.7000,17.1330
null,NULL,NULL,Isabela,Ramon,121.5330,16.7830
null,NULL,NULL,Isabela,Reina Mercedes,121.7830,16.9830
null,NULL,NULL,Isabela,Roxas,121.6170,17.1170
null,NULL,NULL,Isabela,San Agustin,121.7500,16.5170
null,NULL,NULL,Isabela,San Guillermo,121.8000,16.7670
null,NULL,NULL,Isabela,San Isidro,121.7670,16.8670
null,NULL,NULL,Isabela,San Manuel,121.6330,17.0170
null,NULL,NULL,Isabela,San Mariano,122.0170,16.9830
null,NULL,NULL,Isabela,San Mateo,121.5830,16.8830
null,NULL,NULL,Isabela,San Pablo,121.9830,17.4670
null,NULL,NULL,Isabela,Sta. Maria,121.7500,17.4670
null,NULL,NULL,Isabela,Sto. Tomas,121.7670,17.4000
null,NULL,NULL,Isabela,Tumauini,121.8000,17.2670
null,NULL,NULL,Kalinga,Tabuk,121.4583,17.4500
null,NULL,NULL,Kalinga,Balbalan,121.1500,17.4500
null,NULL,NULL,Kalinga,Lubuagan,121.1830,17.3500
null,NULL,NULL,Kalinga,Pasil,121.1500,17.3830
null,NULL,NULL,Kalinga,Pinukpuk,121.3670,17.6000
null,NULL,NULL,Kalinga,Rizal,121.6000,17.5000
null,NULL,NULL,Kalinga,Tanudan,121.2330,17.3000
null,NULL,NULL,Kalinga,Tinglayan,121.1670,17.2830
null,NULL,NULL,La Union,San Fernando City,120.3170,16.6170
null,NULL,NULL,La Union,Agoo,120.3686,16.3250
null,NULL,NULL,La Union,Aringay,120.4170,16.3830
null,NULL,NULL,La Union,Bacnotan,120.3500,16.7170
null,NULL,NULL,La Union,Bagulin,120.4394,16.6083
null,NULL,NULL,La Union,Balaoan,120.4000,16.8170
null,NULL,NULL,La Union,Bangar,120.4231,16.8981
null,NULL,NULL,La Union,Bauang,120.3331,16.5308
null,NULL,NULL,La Union,Burgos,120.4670,16.5170
null,NULL,NULL,La Union,Caba,120.3500,16.4330
null,NULL,NULL,La Union,Luna,120.3811,16.8539
null,NULL,NULL,La Union,Naguilian,120.4000,16.5330
null,NULL,NULL,La Union,Pugo,120.4830,16.2830
null,NULL,NULL,La Union,Rosario,120.4881,16.2319
null,NULL,NULL,La Union,San Gabriel,120.4000,16.6750
null,NULL,NULL,La Union,San Juan,120.3411,16.6689
null,NULL,NULL,La Union,Sto. Tomas,120.3939,16.2636
null,NULL,NULL,La Union,Santol,120.4500,16.7670
null,NULL,NULL,La Union,Sudipen,120.4500,16.9000
null,NULL,NULL,La Union,Tubao,120.4170,16.3500
null,NULL,NULL,Laguna,Binan City,121.0800,14.3300
null,NULL,NULL,Laguna,Calamba City,121.1700,14.2200
null,NULL,NULL,Laguna,San Pablo City,121.3200,14.0700
null,NULL,NULL,Laguna,Sta. Rosa City,121.1200,14.3200
null,NULL,NULL,Laguna,Alaminos,121.2481,14.0631
null,NULL,NULL,Laguna,Bay,121.2830,14.1830
null,NULL,NULL,Laguna,Cabuyao,121.1247,14.2783
null,NULL,NULL,Laguna,Calauan,121.3170,14.1500
null,NULL,NULL,Laguna,Cavinti,121.5170,14.2500
null,NULL,NULL,Laguna,Famy,121.4500,14.4330
null,NULL,NULL,Laguna,Kalayaan,121.5670,14.3500
null,NULL,NULL,Laguna,Liliw,121.4330,14.1330
null,NULL,NULL,Laguna,Los Banos,121.2170,14.1670
null,NULL,NULL,Laguna,Luisiana,121.5170,14.1830
null,NULL,NULL,Laguna,Lumban,121.4600,14.2981
null,NULL,NULL,Laguna,Mabitac,121.4267,14.4275
null,NULL,NULL,Laguna,Magdalena,121.4330,14.2000
null,NULL,NULL,Laguna,Majayjay,121.4670,14.1500
null,NULL,NULL,Laguna,Nagcarlan,121.4170,14.1330
null,NULL,NULL,Laguna,Paete,121.4830,14.3670
null,NULL,NULL,Laguna,Pagsanjan,121.4539,14.2731
null,NULL,NULL,Laguna,Pakil,121.4830,14.3830
null,NULL,NULL,Laguna,Pangil,121.4661,14.4031
null,NULL,NULL,Laguna,Pila,121.3670,14.2330
null,NULL,NULL,Laguna,Rizal,121.3944,14.1092
null,NULL,NULL,Laguna,San Pedro,121.0583,14.3583
null,NULL,NULL,Laguna,Sta. Cruz,121.4156,14.2786
null,NULL,NULL,Laguna,Sta. Maria,121.4261,14.4700
null,NULL,NULL,Laguna,Siniloan,121.4500,14.4170
null,NULL,NULL,Laguna,Victoria,121.3281,14.2269
null,NULL,NULL,Lanao del Norte,Iligan City,124.2500,8.2300
null,NULL,NULL,Lanao del Norte,Bacolod,124.0170,8.1830
null,NULL,NULL,Lanao del Norte,Baloi,124.2170,8.1170
null,NULL,NULL,Lanao del Norte,Baroy,123.7830,8.0330
null,NULL,NULL,Lanao del Norte,Kapatagan,123.7670,7.9000
null,NULL,NULL,Lanao del Norte,Kauswagan,124.0830,8.1830
null,NULL,NULL,Lanao del Norte,Kolambugan,123.9000,8.1170
null,NULL,NULL,Lanao del Norte,Lala,123.7500,7.9670
null,NULL,NULL,Lanao del Norte,Linamon,124.1670,8.1830
null,NULL,NULL,Lanao del Norte,Magsaysay,123.9170,8.0330
null,NULL,NULL,Lanao del Norte,Maigo,123.9670,8.1500
null,NULL,NULL,Lanao del Norte,Matungao,124.1670,8.1330
null,NULL,NULL,Lanao del Norte,Munai,124.0670,7.9830
null,NULL,NULL,Lanao del Norte,Nunungan,123.9670,7.8170
null,NULL,NULL,Lanao del Norte,Pantao Ragat,124.1500,8.0500
null,NULL,NULL,Lanao del Norte,Pantar,124.2670,8.0670
null,NULL,NULL,Lanao del Norte,Poona Piagapo,124.0830,8.0830
null,NULL,NULL,Lanao del Norte,Salvador,123.8500,7.9000
null,NULL,NULL,Lanao del Norte,Sapad,123.8330,7.8500
null,NULL,NULL,Lanao del Norte,Sultan Naga Dimaporo,123.7500,7.7830
null,NULL,NULL,Lanao del Norte,Tagoloan,124.2670,8.1330
null,NULL,NULL,Lanao del Norte,Tangcal,124.0000,8.0000
null,NULL,NULL,Lanao del Norte,Tubod,123.8000,8.0500
null,NULL,NULL,Lanao del Sur,Marawi City,124.3000,8.0000
null,NULL,NULL,Lanao del Sur,Bacolod-Kalawi,124.1330,7.8500
null,NULL,NULL,Lanao del Sur,Balabagan,124.1170,7.5330
null,NULL,NULL,Lanao del Sur,Balindong,124.2000,7.9170
null,NULL,NULL,Lanao del Sur,Bayang,124.1919,7.7931
null,NULL,NULL,Lanao del Sur,Binidayan,124.1670,7.8000
null,NULL,NULL,Lanao del Sur,Buadiposo-Buntong,124.3830,7.9670
null,NULL,NULL,Lanao del Sur,Bubong,124.4830,8.0170
null,NULL,NULL,Lanao del Sur,Bumbaran,124.6500,7.8000
null,NULL,NULL,Lanao del Sur,Butig,124.3000,7.7170
null,NULL,NULL,Lanao del Sur,Calanogas,124.1000,7.7500
null,NULL,NULL,Lanao del Sur,Ditsaan-Ramain,124.3500,7.9670
null,NULL,NULL,Lanao del Sur,Ganassi,124.1000,7.8330
null,NULL,NULL,Lanao del Sur,Kapai,124.4000,8.0830
null,NULL,NULL,Lanao del Sur,Kapatagan,124.1330,7.4500
null,NULL,NULL,Lanao del Sur,Lumba-Bayabao,124.3830,7.8830
null,NULL,NULL,Lanao del Sur,Lumbaca-Unayan,124.2500,7.7670
null,NULL,NULL,Lanao del Sur,Lumbatan,124.2500,7.7830
null,NULL,NULL,Lanao del Sur,Lumbayanague,124.2830,7.7830
null,NULL,NULL,Lanao del Sur,Madalum,124.1170,7.8500
null,NULL,NULL,Lanao del Sur,Madamba,124.0670,7.8830
null,NULL,NULL,Lanao del Sur,Maguing,124.4000,7.9000
null,NULL,NULL,Lanao del Sur,Malabang,124.0670,7.5830
null,NULL,NULL,Lanao del Sur,Marantao,124.2330,7.9500
null,NULL,NULL,Lanao del Sur,Marogong,124.1500,7.6670
null,NULL,NULL,Lanao del Sur,Masiu,124.3170,7.8170
null,NULL,NULL,Lanao del Sur,Mulondo,124.3830,7.9330
null,NULL,NULL,Lanao del Sur,Pagayawan,124.1170,7.7330
null,NULL,NULL,Lanao del Sur,Piagapo,124.2000,8.0000
null,NULL,NULL,Lanao del Sur,Poona Bayabao,124.3500,7.8500
null,NULL,NULL,Lanao del Sur,Pualas,124.0670,7.8170
null,NULL,NULL,Lanao del Sur,Saguiaran,124.2670,8.0330
null,NULL,NULL,Lanao del Sur,Sultan Dumalondong,124.2678,7.6778
null,NULL,NULL,Lanao del Sur,Picong,123.9500,7.6830
null,NULL,NULL,Lanao del Sur,Tagoloan II,124.4392,8.1092
null,NULL,NULL,Lanao del Sur,Tamparan,124.3330,7.8830
null,NULL,NULL,Lanao del Sur,Taraka,124.3500,7.9000
null,NULL,NULL,Lanao del Sur,Tubaran,124.1670,7.7170
null,NULL,NULL,Lanao del Sur,Tugaya,124.1670,7.8830
null,NULL,NULL,Lanao del Sur,Wao,124.6830,7.6830
null,NULL,NULL,Leyte,Ormoc City,124.6200,11.0200
null,NULL,NULL,Leyte,Tacloban City,125.0000,11.2400
null,NULL,NULL,Leyte,Abuyog,125.0170,10.7330
null,NULL,NULL,Leyte,Alangalang,124.8500,11.2000
null,NULL,NULL,Leyte,Albuera,124.7000,10.9170
null,NULL,NULL,Leyte,Babatngon,124.8500,11.4170
null,NULL,NULL,Leyte,Barugo,124.7330,11.3170
null,NULL,NULL,Leyte,Bato,124.8000,10.3330
null,NULL,NULL,Leyte,Baybay,124.8000,10.6830
null,NULL,NULL,Leyte,Burauen,124.9000,10.9830
null,NULL,NULL,Leyte,Calubian,124.4170,11.4500
null,NULL,NULL,Leyte,Capoocan,124.6500,11.2830
null,NULL,NULL,Leyte,Carigara,124.6830,11.3000
null,NULL,NULL,Leyte,Dagami,124.9031,11.0611
null,NULL,NULL,Leyte,Dulag,125.0330,10.9500
null,NULL,NULL,Leyte,Hilongos,124.7500,10.3670
